;Turf;Dirt;Sprint;Mile;Medium;Long;End Closer;Late Surger;Pace Chaser;Front Runner;Speed Bonus;Stamina Bonus;Power Bonus;Guts Bonus;Wit Bonus
Special Week;1;0;0;0;1;1;0;1;1;0;0;1;0;0;1
Silence Suzuka;1;0;0;1;1;0;0;0;0;1;1;0;0;1;0
Daiwa Scarlet;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0
Vodka;1;0;0;1;1;0;0;1;1;0;1;0;0;0;0
Gold Ship;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0
Mejiro McQueen;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1
Tokai Teio;1;0;0;0;1;1;0;0;1;0;1;1;0;1;0
Symboli Rudolf;1;0;0;0;1;1;0;1;1;0;0;1;0;1;0
Biwa Hayahide;1;0;0;0;1;1;0;1;1;0;0;0;0;1;1
Narita Brian;1;0;0;1;1;1;0;1;1;0;1;1;0;0;0
Eishin Flash;1;0;0;0;1;1;0;1;1;0;0;0;1;0;1
Hishi Akebono;1;0;1;1;0;0;0;0;1;1;0;0;1;1;0
Tamamo Cross;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0
Haru Urara;0;1;1;1;0;0;1;1;0;0;0;0;1;1;0
Oguri Cap;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0
